,symbol,price,timestamp,lag1,lag2,lag3,sma5,sma10,sma20,sma50,sma100,sma200
222,TCS.BO,4118.61572265625,2024-10-07 00:00:00.000000,4096.298828125,4080.19873046875,4132.16064453125,4108.43564453125,4118.823046875,4201.024267578125,4217.647709960937,3996.3563623046875,3871.5537341308595
223,TCS.BO,4098.419921875,2024-10-08 00:00:00.000000,4118.61572265625,4096.298828125,4080.19873046875,4105.13876953125,4117.256591796875,4191.301977539062,4216.267231445312,3999.653974609375,3874.6567993164062
224,TCS.BO,4099.3828125,2024-10-09 00:00:00.000000,4098.419921875,4118.61572265625,4096.298828125,4098.583203125,4115.31884765625,4179.029736328125,4213.651782226562,4003.389475097656,3877.622165527344
225,TCS.BO,4076.343017578125,2024-10-10 00:00:00.000000,4099.3828125,4098.419921875,4118.61572265625,4097.812060546875,4110.734838867187,4166.649060058594,4210.724951171875,4007.100827636719,3880.846162109375
226,TCS.BO,4001.340576171875,2024-10-11 00:00:00.000000,4076.343017578125,4099.3828125,4098.419921875,4078.82041015625,4097.175634765625,4148.97822265625,4206.605610351562,4009.6009692382813,3883.347336425781
227,TCS.BO,3987.891845703125,2024-10-14 00:00:00.000000,4001.340576171875,4076.343017578125,4099.3828125,4052.675634765625,4080.5556396484376,4130.391540527344,4201.823974609375,4012.6047802734374,3884.85767578125
228,TCS.BO,3969.430908203125,2024-10-15 00:00:00.000000,3987.891845703125,4001.340576171875,4076.343017578125,4026.87783203125,4066.00830078125,4111.327685546875,4196.4591064453125,4015.54228515625,3886.2854968261718
229,TCS.BO,3947.54736328125,2024-10-16 00:00:00.000000,3969.430908203125,3987.891845703125,4001.340576171875,3996.5107421875,4047.54697265625,4091.6203369140626,4192.830463867187,4018.16765625,3887.8230419921874
230,TCS.BO,3958.537353515625,2024-10-17 00:00:00.000000,3947.54736328125,3969.430908203125,3987.891845703125,3972.949609375,4035.3808349609376,4080.032580566406,4191.8837890625,4020.2897802734374,3889.567121582031
231,TCS.BO,3983.3251953125,2024-10-18 00:00:00.000000,3958.537353515625,3947.54736328125,3969.430908203125,3969.346533203125,4024.0834716796876,4072.0822875976564,4191.1359375,4023.0863452148437,3891.3916943359377
232,TCS.BO,3941.23876953125,2024-10-21 00:00:00.000000,3983.3251953125,3958.537353515625,3947.54736328125,3960.01591796875,4006.3457763671877,4062.5844116210938,4188.966010742188,4025.5024365234376,3892.8346752929688
233,TCS.BO,3880.839599609375,2024-10-22 00:00:00.000000,3941.23876953125,3983.3251953125,3958.537353515625,3942.29765625,3984.587744140625,4050.92216796875,4186.164594726562,4027.377536621094,3894.1222314453125
234,TCS.BO,3930.076904296875,2024-10-23 00:00:00.000000,3880.839599609375,3941.23876953125,3983.3251953125,3938.803564453125,3967.6571533203123,4041.488000488281,4183.207475585938,4030.077316894531,3895.578630371094
235,TCS.BO,3912.10205078125,2024-10-24 00:00:00.000000,3930.076904296875,3880.839599609375,3941.23876953125,3929.51650390625,3951.233056640625,4030.9839477539062,4180.545424804687,4033.2672412109373,3896.9917041015624
236,TCS.BO,3921.524169921875,2024-10-25 00:00:00.000000,3912.10205078125,3930.076904296875,3880.839599609375,3917.156298828125,3943.251416015625,4020.213525390625,4178.09302734375,4037.1890625,3898.481013183594
237,TCS.BO,3955.4931640625,2024-10-28 00:00:00.000000,3921.524169921875,3912.10205078125,3930.076904296875,3920.007177734375,3940.0115478515627,4010.28359375,4174.4565234375,4041.0865307617187,3900.0654479980467
238,TCS.BO,3940.127197265625,2024-10-29 00:00:00.000000,3955.4931640625,3921.524169921875,3912.10205078125,3931.864697265625,3937.0811767578125,4001.5447387695312,4168.104536132812,4044.7490673828124,3901.7036315917967
239,TCS.BO,3837.786376953125,2024-10-31 00:00:00.000000,3940.127197265625,3955.4931640625,3921.524169921875,3913.406591796875,3926.105078125,3986.826025390625,4158.30208984375,4047.0919604492187,3903.267917480469
240,TCS.BO,3851.460693359375,2024-11-01 00:00:00.000000,3837.786376953125,3940.127197265625,3955.4931640625,3901.2783203125,3915.397412109375,3975.389123535156,4148.133002929688,4048.7627197265624,3905.0177844238283
241,TCS.BO,3829.23388671875,2024-11-04 00:00:00.000000,3851.460693359375,3837.786376953125,3940.127197265625,3882.820263671875,3899.98828125,3962.0358764648436,4136.957338867188,4049.61296875,3906.318731689453
242,TCS.BO,3999.70556640625,2024-11-06 00:00:00.000000,3829.23388671875,3851.460693359375,3837.786376953125,3891.662744140625,3905.8349609375,3956.090368652344,4130.188891601562,4052.5199536132814,3908.7587377929685
243,TCS.BO,4009.94921875,2024-11-07 00:00:00.000000,3999.70556640625,3829.23388671875,3851.460693359375,3905.6271484375,3918.7459228515627,3951.6668334960937,4124.318461914063,4055.570256347656,3911.1905212402344
244,TCS.BO,4005.697021484375,2024-11-08 00:00:00.000000,4009.94921875,3999.70556640625,3829.23388671875,3939.20927734375,3926.3079345703127,3946.9825439453125,4117.64671875,4058.7670288085938,3913.4886083984375
245,TCS.BO,4054.06494140625,2024-11-11 00:00:00.000000,4005.697021484375,4009.94921875,3999.70556640625,3979.730126953125,3940.5042236328127,3945.8686401367186,4111.834365234375,4062.013708496094,3915.921114501953
246,TCS.BO,4054.93505859375,2024-11-12 00:00:00.000000,4054.06494140625,4005.697021484375,4009.94921875,4024.870361328125,3953.8453125,3948.5483642578124,4105.966142578125,4065.7071875,3917.6633044433593
247,TCS.BO,4009.611083984375,2024-11-13 00:00:00.000000,4054.93505859375,4054.06494140625,4005.697021484375,4026.85146484375,3959.2571044921874,3949.634326171875,4098.3951416015625,4069.1128564453124,3919.080047607422
248,TCS.BO,4006.80810546875,2024-11-14 00:00:00.000000,4009.611083984375,4054.93505859375,4054.06494140625,4026.2232421875,3965.9251953125,3951.5031860351564,4091.3657763671877,4072.6217797851564,3920.6804321289064
249,TCS.BO,3884.4150390625,2024-11-18 00:00:00.000000,4006.80810546875,4009.611083984375,4054.93505859375,4001.966845703125,3970.5880615234373,3948.346569824219,4082.0553271484373,4075.046237792969,3921.5583264160155
250,TCS.BO,3903.549560546875,2024-11-19 00:00:00.000000,3884.4150390625,4006.80810546875,4009.611083984375,3971.86376953125,3975.7969482421877,3945.5971801757814,4073.75517578125,4077.447080078125,3922.254503173828
251,TCS.BO,3940.22412109375,2024-11-21 00:00:00.000000,3903.549560546875,3884.4150390625,4006.80810546875,3948.92158203125,3986.8959716796876,3943.4421264648436,4066.175009765625,4080.13435546875,3923.5176708984377
252,TCS.BO,4103.06103515625,2024-11-22 00:00:00.000000,3940.22412109375,3903.549560546875,3884.4150390625,3967.611572265625,3997.2315185546877,3951.533239746094,4062.292158203125,4084.2403271484377,3925.66138671875
253,TCS.BO,4170.08056640625,2024-11-25 00:00:00.000000,4103.06103515625,3940.22412109375,3903.549560546875,4000.266064453125,4013.2446533203124,3965.9952880859373,4059.836455078125,4088.853466796875,3928.330218505859
254,TCS.BO,4205.595703125,2024-11-26 00:00:00.000000,4170.08056640625,4103.06103515625,3940.22412109375,4064.502197265625,4033.234521484375,3979.7712280273436,4057.05181640625,4093.0768408203126,3931.209329833984
255,TCS.BO,4186.509765625,2024-11-27 00:00:00.000000,4205.595703125,4170.08056640625,4103.06103515625,4121.09423828125,4046.47900390625,3993.4916137695313,4054.302880859375,4097.3839501953125,3934.003751220703
256,TCS.BO,4105.28369140625,2024-11-28 00:00:00.000000,4186.509765625,4205.595703125,4170.08056640625,4154.10615234375,4051.5138671875,4002.67958984375,4049.313408203125,4100.220446777344,3936.3173254394533
257,TCS.BO,4129.9267578125,2024-11-29 00:00:00.000000,4105.28369140625,4186.509765625,4205.595703125,4159.479296875,4063.5454345703124,4011.40126953125,4044.71943359375,4102.893640136719,3938.578897705078
258,TCS.BO,4129.34765625,2024-12-02 00:00:00.000000,4129.9267578125,4105.28369140625,4186.509765625,4151.33271484375,4075.7993896484377,4020.8622924804686,4040.2922265625,4106.0530078125,3940.28900390625
259,TCS.BO,4156.88916015625,2024-12-03 00:00:00.000000,4129.34765625,4129.9267578125,4105.28369140625,4141.59140625,4103.046801757812,4036.817431640625,4036.596123046875,4108.94533203125,3942.1062622070312
260,TCS.BO,4208.736328125,2024-12-04 00:00:00.000000,4156.88916015625,4129.34765625,4129.9267578125,4146.03671875,4133.565478515625,4054.6812133789062,4036.965,4112.440769042969,3943.4155212402343
261,TCS.BO,4309.3857421875,2024-12-05 00:00:00.000000,4208.736328125,4156.88916015625,4129.34765625,4186.85712890625,4170.481640625,4078.6888061523437,4040.30609375,4117.293759765625,3945.467939453125
262,TCS.BO,4297.064453125,2024-12-06 00:00:00.000000,4309.3857421875,4208.736328125,4156.88916015625,4220.28466796875,4189.881982421875,4093.556750488281,4043.62345703125,4121.87205078125,3947.2088171386717
263,TCS.BO,4302.427734375,2024-12-09 00:00:00.000000,4297.064453125,4309.3857421875,4208.736328125,4254.90068359375,4203.11669921875,4108.180676269531,4047.390322265625,4127.290734863282,3948.982716064453
264,TCS.BO,4283.00341796875,2024-12-10 00:00:00.000000,4302.427734375,4297.064453125,4309.3857421875,4280.12353515625,4210.857470703125,4122.04599609375,4050.675185546875,4132.392062988281,3950.7320642089844
265,TCS.BO,4278.7509765625,2024-12-11 00:00:00.000000,4283.00341796875,4302.427734375,4297.064453125,4294.12646484375,4220.081591796875,4133.280297851563,4053.80654296875,4134.929018554688,3952.3164453125
266,TCS.BO,4307.16357421875,2024-12-12 00:00:00.000000,4278.7509765625,4283.00341796875,4302.427734375,4293.68203125,4240.269580078125,4145.8917236328125,4057.211162109375,4137.912639160157,3954.2727685546874
267,TCS.BO,4323.25390625,2024-12-13 00:00:00.000000,4307.16357421875,4278.7509765625,4283.00341796875,4298.919921875,4259.602294921875,4161.573864746094,4060.594404296875,4140.986472167969,3956.3047729492187
268,TCS.BO,4267.49267578125,2024-12-16 00:00:00.000000,4323.25390625,4307.16357421875,4278.7509765625,4291.93291015625,4273.416796875,4174.608093261719,4063.646171875,4142.166267089844,3957.92810546875
269,TCS.BO,4179.06787109375,2024-12-17 00:00:00.000000,4267.49267578125,4323.25390625,4307.16357421875,4271.14580078125,4275.63466796875,4189.340734863281,4064.58431640625,4142.4767553710935,3959.2410864257813
270,TCS.BO,4202.06787109375,2024-12-18 00:00:00.000000,4179.06787109375,4267.49267578125,4323.25390625,4255.8091796875,4274.967822265625,4204.266650390625,4067.02169921875,4143.176789550781,3961.0111486816404
271,TCS.BO,4127.94580078125,2024-12-19 00:00:00.000000,4202.06787109375,4179.06787109375,4267.49267578125,4219.965625,4256.823828125,4213.652734375,4067.654638671875,4142.978469238281,3962.604676513672
272,TCS.BO,4027.972412109375,2024-12-20 00:00:00.000000,4127.94580078125,4202.06787109375,4179.06787109375,4160.909326171875,4229.914624023438,4209.898303222656,4065.8417724609376,4141.744741210938,3963.234512939453
273,TCS.BO,4017.100341796875,2024-12-23 00:00:00.000000,4027.972412109375,4127.94580078125,4202.06787109375,4110.830859375,4201.381884765625,4202.249291992188,4064.215380859375,4140.241306152344,3963.9747033691406
274,TCS.BO,4040.14892578125,2024-12-24 00:00:00.000000,4017.100341796875,4027.972412109375,4127.94580078125,4083.0470703125,4177.096435546875,4193.976953125,4063.030703125,4138.341242675781,3965.076251220703
275,TCS.BO,4028.50390625,2024-12-26 00:00:00.000000,4040.14892578125,4017.100341796875,4027.972412109375,4048.33427734375,4152.071728515625,4186.07666015625,4062.0739208984373,4136.399436035156,3965.630684814453
276,TCS.BO,4027.8759765625,2024-12-27 00:00:00.000000,4028.50390625,4040.14892578125,4017.100341796875,4028.3203125,4124.14296875,4182.206274414062,4062.60462890625,4134.605119628906,3966.117047119141
277,TCS.BO,4019.178466796875,2024-12-30 00:00:00.000000,4027.8759765625,4028.50390625,4040.14892578125,4026.5615234375,4093.7354248046877,4176.668859863281,4063.230361328125,4132.52716796875,3966.6756994628904
278,TCS.BO,3959.503662109375,2024-12-31 00:00:00.000000,4019.178466796875,4027.8759765625,4028.50390625,4015.0421875,4062.9365234375,4168.17666015625,4063.03181640625,4129.745461425781,3966.9161657714844
279,TCS.BO,3974.578857421875,2025-01-01 00:00:00.000000,3959.503662109375,4019.178466796875,4027.8759765625,4001.928173828125,4042.4876220703127,4159.061145019531,4063.5724462890626,4128.201455078125,3967.3021875
280,TCS.BO,4043.6279296875,2025-01-02 00:00:00.000000,3974.578857421875,3959.503662109375,4019.178466796875,4004.952978515625,4026.6436279296877,4150.805725097656,4065.2742578125,4128.5790234375,3968.3688525390626
281,TCS.BO,3961.484619140625,2025-01-03 00:00:00.000000,4043.6279296875,3974.578857421875,3959.503662109375,3991.67470703125,4009.997509765625,4133.410668945313,4064.8374462890624,4127.986691894531,3968.767227783203
282,TCS.BO,3957.087646484375,2025-01-06 00:00:00.000000,3961.484619140625,4043.6279296875,3974.578857421875,3979.25654296875,4002.909033203125,4116.411828613282,4065.154423828125,4127.060217285156,3968.929724121094
283,TCS.BO,3892.822265625,2025-01-07 00:00:00.000000,3957.087646484375,3961.484619140625,4043.6279296875,3965.920263671875,3990.4812255859374,4095.9315551757813,4065.3940771484376,4125.7793359375,3968.7164709472654
284,TCS.BO,3969.457275390625,2025-01-08 00:00:00.000000,3892.822265625,3957.087646484375,3961.484619140625,3964.895947265625,3983.412060546875,4080.254248046875,4066.1816845703124,4124.694580078125,3968.5529040527344
285,TCS.BO,3900.98828125,2025-01-09 00:00:00.000000,3969.457275390625,3892.822265625,3957.087646484375,3936.368017578125,3970.660498046875,4061.36611328125,4065.9594091796876,4123.252416992187,3968.25205078125
286,TCS.BO,4122.1953125,2025-01-10 00:00:00.000000,3900.98828125,3969.457275390625,3892.822265625,3968.51015625,3980.092431640625,4052.1177001953124,4069.97283203125,4124.0329296875,3968.776740722656
287,TCS.BO,4147.56298828125,2025-01-13 00:00:00.000000,4122.1953125,3900.98828125,3969.457275390625,4006.605224609375,3992.9308837890626,4043.333154296875,4073.814228515625,4124.1353759765625,3969.3788549804685
288,TCS.BO,4091.46435546875,2025-01-14 00:00:00.000000,4147.56298828125,4122.1953125,3900.98828125,4046.333642578125,4006.126953125,4034.53173828125,4076.8409716796873,4122.47275390625,3970.0478076171876
289,TCS.BO,4105.7666015625,2025-01-15 00:00:00.000000,4091.46435546875,4147.56298828125,4122.1953125,4073.5955078125,4019.2457275390625,4030.8666748046876,4082.200576171875,4120.251333007813,3971.586535644531
290,TCS.BO,4066.676513671875,2025-01-16 00:00:00.000000,4105.7666015625,4091.46435546875,4147.56298828125,4106.733154296875,4021.5505859375,4024.0971069335938,4086.504892578125,4117.318947753906,3972.963713378906
291,TCS.BO,4060.3779296875,2025-01-17 00:00:00.000000,4066.676513671875,4105.7666015625,4091.46435546875,4094.369677734375,4031.4399169921876,4020.718713378906,4091.1277734375,4114.042556152343,3974.29220703125
292,TCS.BO,4012.399658203125,2025-01-20 00:00:00.000000,4060.3779296875,4066.676513671875,4105.7666015625,4067.33701171875,4036.9711181640623,4019.940075683594,4091.3816552734374,4110.7852734375,3975.671806640625
293,TCS.BO,3970.47412109375,2025-01-21 00:00:00.000000,4012.399658203125,4060.3779296875,4066.676513671875,4043.13896484375,4044.7363037109376,4017.6087646484375,4090.5921533203127,4107.455307617188,3977.013654785156
294,TCS.BO,4088.2294921875,2025-01-22 00:00:00.000000,3970.47412109375,4012.399658203125,4060.3779296875,4039.63154296875,4056.613525390625,4020.01279296875,4092.242802734375,4104.944760742187,3979.1333447265624
295,TCS.BO,4080.061279296875,2025-01-23 00:00:00.000000,4088.2294921875,3970.47412109375,4012.399658203125,4042.30849609375,4074.5208251953127,4022.5906616210937,4092.7627294921876,4102.298547363282,3980.992333984375
296,TCS.BO,4085.572265625,2025-01-24 00:00:00.000000,4080.061279296875,4088.2294921875,3970.47412109375,4047.34736328125,4070.8585205078125,4025.475476074219,4093.3754736328124,4099.6708081054685,3982.7275329589843
297,TCS.BO,4001.81982421875,2025-01-27 00:00:00.000000,4085.572265625,4080.061279296875,4088.2294921875,4045.231396484375,4056.2842041015624,4024.6075439453125,4093.2196484375,4095.807395019531,3984.1998510742187
298,TCS.BO,3972.541015625,2025-01-28 00:00:00.000000,4001.81982421875,4085.572265625,4080.061279296875,4045.644775390625,4044.3918701171874,4025.259411621094,4092.534306640625,4091.950041503906,3985.2171142578127
299,TCS.BO,4031.492431640625,2025-01-29 00:00:00.000000,3972.541015625,4001.81982421875,4085.572265625,4034.29736328125,4036.964453125,4028.105090332031,4095.4758544921874,4088.7655908203124,3986.262725830078
300,TCS.BO,4037.49609375,2025-01-30 00:00:00.000000,4031.492431640625,3972.541015625,4001.81982421875,4025.784326171875,4034.0464111328124,4027.7984985351563,4098.15478515625,4085.95498046875,3987.450554199219
301,TCS.BO,4043.942138671875,2025-01-31 00:00:00.000000,4037.49609375,4031.492431640625,3972.541015625,4017.45830078125,4032.40283203125,4031.9213745117186,4100.229145507812,4083.202077636719,3988.7033166503907
302,TCS.BO,4009.250244140625,2025-02-01 00:00:00.000000,4043.942138671875,4037.49609375,4031.492431640625,4018.944384765625,4032.087890625,4034.529504394531,4098.3529296875,4080.3225439453126,3989.9046057128908
303,TCS.BO,4002.902587890625,2025-02-03 00:00:00.000000,4009.250244140625,4043.942138671875,4037.49609375,4025.01669921875,4035.3307373046873,4040.0335205078127,4095.0093701171877,4077.4229125976562,3990.905144042969
304,TCS.BO,4048.567626953125,2025-02-04 00:00:00.000000,4002.902587890625,4009.250244140625,4043.942138671875,4028.43173828125,4031.36455078125,4043.9890380859374,4091.86880859375,4074.4603125,3992.0492626953123
305,TCS.BO,4025.981201171875,2025-02-05 00:00:00.000000,4048.567626953125,4002.902587890625,4009.250244140625,4026.128759765625,4025.95654296875,4050.2386840820313,4088.6582373046876,4071.480559082031,3993.3604638671877
306,TCS.BO,4018.058349609375,2025-02-06 00:00:00.000000,4025.981201171875,4048.567626953125,4002.902587890625,4020.952001953125,4019.2051513671877,4045.0318359375,4086.91373046875,4068.1135693359374,3994.9631494140626
307,TCS.BO,3965.55322265625,2025-02-07 00:00:00.000000,4018.058349609375,4025.981201171875,4048.567626953125,4012.21259765625,4015.5784912109375,4035.93134765625,4083.626259765625,4064.1728466796876,3996.345323486328
308,TCS.BO,3971.60595703125,2025-02-10 00:00:00.000000,3965.55322265625,4018.058349609375,4025.981201171875,4005.953271484375,4015.4849853515625,4029.938427734375,4080.47142578125,4060.381826171875,3997.9298767089845
309,TCS.BO,3901.631591796875,2025-02-11 00:00:00.000000,3971.60595703125,3965.55322265625,4018.058349609375,3976.566064453125,4002.4989013671875,4019.7316772460936,4075.3662744140624,4055.981198730469,3998.9831335449217
310,TCS.BO,3887.656494140625,2025-02-12 00:00:00.000000,3901.631591796875,3971.60595703125,3965.55322265625,3948.901123046875,3987.51494140625,4010.7806762695313,4068.944677734375,4052.9548388671874,3999.9247387695314
311,TCS.BO,3847.207275390625,2025-02-13 00:00:00.000000,3887.656494140625,3901.631591796875,3971.60595703125,3914.730908203125,3967.841455078125,4000.1221435546877,4059.7011083984376,4050.0036010742188,4000.8691552734376
312,TCS.BO,3870.482666015625,2025-02-14 00:00:00.000000,3847.207275390625,3887.656494140625,3901.631591796875,3895.716796875,3953.964697265625,3993.0262939453123,4051.16947265625,4047.39646484375,4001.8315979003905
313,TCS.BO,3841.597412109375,2025-02-17 00:00:00.000000,3870.482666015625,3847.207275390625,3887.656494140625,3869.715087890625,3937.8341796875,3986.5824584960938,4041.9528662109374,4044.671594238281,4002.8358129882813
314,TCS.BO,3808.184814453125,2025-02-18 00:00:00.000000,3841.597412109375,3870.482666015625,3847.207275390625,3851.025732421875,3913.7958984375,3972.580224609375,4032.456494140625,4041.56583984375,4003.397247314453
315,TCS.BO,3721.479736328125,2025-02-19 00:00:00.000000,3808.184814453125,3841.597412109375,3870.482666015625,3817.790380859375,3883.345751953125,3954.6511474609374,4021.3110693359376,4037.5588061523435,4003.754323730469
316,TCS.BO,3718.133544921875,2025-02-20 00:00:00.000000,3721.479736328125,3808.184814453125,3841.597412109375,3791.975634765625,3853.353271484375,3936.2792114257813,4009.53046875,4033.3708154296874,4003.8982055664064
317,TCS.BO,3725.81005859375,2025-02-21 00:00:00.000000,3718.133544921875,3721.479736328125,3808.184814453125,3763.04111328125,3829.378955078125,3922.478723144531,3997.581591796875,4029.087998046875,4004.196961669922
318,TCS.BO,3616.715087890625,2025-02-24 00:00:00.000000,3725.81005859375,3718.133544921875,3721.479736328125,3718.0646484375,3793.8898681640626,3904.6874267578123,3984.5660400390625,4024.106105957031,4003.561854248047
319,TCS.BO,3573.60888671875,2025-02-25 00:00:00.000000,3616.715087890625,3725.81005859375,3718.133544921875,3671.149462890625,3761.08759765625,3881.793249511719,3972.4568603515627,4018.5205883789063,4002.436452636719
320,TCS.BO,3555.15576171875,2025-02-27 00:00:00.000000,3573.60888671875,3616.715087890625,3725.81005859375,3637.88466796875,3727.8375244140625,3857.676232910156,3959.5186181640624,4013.2701586914063,4001.2452844238283
321,TCS.BO,3428.7392578125,2025-02-28 00:00:00.000000,3555.15576171875,3573.60888671875,3616.715087890625,3580.005810546875,3685.99072265625,3826.9160888671877,3945.5344873046874,4006.5945629882813,3999.4824267578124
322,TCS.BO,3441.189208984375,2025-03-03 00:00:00.000000,3428.7392578125,3555.15576171875,3573.60888671875,3523.081640625,3643.061376953125,3798.513037109375,3933.7988232421876,3999.8202978515624,3998.088330078125
323,TCS.BO,3476.71728515625,2025-03-04 00:00:00.000000,3441.189208984375,3428.7392578125,3555.15576171875,3495.082080078125,3606.5733642578125,3772.2037719726563,3922.991162109375,3993.603271484375,3996.628623046875
324,TCS.BO,3493.153076171875,2025-03-05 00:00:00.000000,3476.71728515625,3441.189208984375,3428.7392578125,3478.99091796875,3575.0701904296875,3744.4330444335938,3912.0512451171876,3987.5409741210938,3995.465224609375
325,TCS.BO,3542.7060546875,2025-03-06 00:00:00.000000,3493.153076171875,3476.71728515625,3441.189208984375,3476.5009765625,3557.192822265625,3720.269287109375,3902.3352880859375,3982.2046044921876,3994.652716064453
326,TCS.BO,3554.122314453125,2025-03-07 00:00:00.000000,3542.7060546875,3493.153076171875,3476.71728515625,3501.577587890625,3540.79169921875,3697.0724853515626,3892.86021484375,3977.732421875,3993.6666955566407
327,TCS.BO,3531.28955078125,2025-03-10 00:00:00.000000,3554.122314453125,3542.7060546875,3493.153076171875,3519.59765625,3521.3396484375,3675.3593017578123,3883.1024365234375,3973.1663989257813,3992.8855895996094
328,TCS.BO,3518.29833984375,2025-03-11 00:00:00.000000,3531.28955078125,3554.122314453125,3542.7060546875,3527.9138671875,3511.4979736328123,3652.6939208984377,3874.278330078125,3968.6550732421874,3992.0986791992186
329,TCS.BO,3448.127685546875,2025-03-12 00:00:00.000000,3518.29833984375,3531.28955078125,3554.122314453125,3518.9087890625,3498.949853515625,3630.0187255859373,3863.749306640625,3963.6608764648436,3990.914266357422
